Name;Category;Name Tag;Entity ID;Blueprint Path
 Aberrant Oviraptor;Dinosaurs;Oviraptor;Oviraptor_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Oviraptor/Oviraptor_Character_BP_Aberrant.Oviraptor_Character_BP_Aberrant'"""
 Aberrant Ovis;Mammals;Sheep;Sheep_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Sheep/Sheep_Character_BP_Aberrant.Sheep_Character_BP_Aberrant'"""
 Aberrant Paraceratherium;Mammals;Paracer;Paracer_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP_Aberrant.Paracer_Character_BP_Aberrant'"""
 Aberrant Parasaur;Dinosaurs;Para;Para_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Para/Para_Character_BP_Aberrant.Para_Character_BP_Aberrant'"""
 Aberrant Piranha;Fish;Piranha;Piranha_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP_Aberrant.Piranha_Character_BP_Aberrant'"""
 Aberrant Pulmonoscorpius;Invertebrates;Scorpion;Scorpion_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Scorpion/Scorpion_Character_BP_Aberrant.Scorpion_Character_BP_Aberrant'"""
 Aberrant Purlovia;Synapsids;Purlovia;Purlovia_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Purlovia/Purlovia_Character_BP_Aberrant.Purlovia_Character_BP_Aberrant'"""
 Aberrant Raptor;Dinosaurs;Raptor;Raptor_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Raptor/Raptor_Character_BP_Aberrant.Raptor_Character_BP_Aberrant'"""
 Aberrant Sabertooth Salmon;Fish;Salmon;Salmon_Character_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Salmon/Salmon_Character_Aberrant.Salmon_Character_Aberrant'"""
 Aberrant Sarco;Reptiles;Sarco;Sarco_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Sarco/Sarco_Character_BP_Aberrant.Sarco_Character_BP_Aberrant'"""
 Aberrant Spino;Dinosaurs;Spino;Spino_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Spino/Spino_Character_BP_Aberrant.Spino_Character_BP_Aberrant'"""
 Aberrant Stegosaurus;Dinosaurs;Stego;Stego_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Stego/Stego_Character_BP_Aberrant.Stego_Character_BP_Aberrant'"""
 Aberrant Titanoboa;Reptiles;Titanboa;BoaFrill_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/BoaFrill/BoaFrill_Character_BP_Aberrant.BoaFrill_Character_BP_Aberrant'"""
 Aberrant Triceratops;Dinosaurs;Trike;Trike_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Trike/Trike_Character_BP_Aberrant.Trike_Character_BP_Aberrant'"""
 Aberrant Trilobite;Invertebrates;Trilobite;Trilobite_Character_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Trilobite/Trilobite_Character_Aberrant.Trilobite_Character_Aberrant'"""
 Alpha Basilisk;Alpha Creatures;Elite Basilisk;MegaBasilisk_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/Basilisk/MegaBasilisk_Character_BP.MegaBasilisk_Character_BP'"""
 Alpha Karkinos;Alpha Creatures;Elite CaveCrab;MegaCrab_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/Crab/MegaCrab_Character_BP.MegaCrab_Character_BP'"""
 Alpha Surface Reaper King;Alpha Creatures;Elite Xenomorph;MegaXenomorph_Character_BP_Male_Surface_C;"""Blueprint'/Game/Aberration/Dinos/Nameless/MegaXenomorph_Character_BP_Male_Surface.MegaXenomorph_Character_BP_Male_Surface'"""
 Basilisk;Fantasy Creatures;Basilisk;Basilisk_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/Basilisk/Basilisk_Character_BP.Basilisk_Character_BP'"""
 Basilisk Ghost;Event Creatures;Basilisk;Ghost_Basilisk_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/Basilisk/Ghost_Basilisk_Character_BP.Ghost_Basilisk_Character_BP'"""
 Bulbdog;Fantasy Creatures;Pug;LanternPug_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/LanternPug/LanternPug_Character_BP.LanternPug_Character_BP'"""
 Bulbdog Ghost;Event Creatures;Pug;Ghost_LanternPug_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/LanternPug/Ghost_LanternPug_Character_BP.Ghost_LanternPug_Character_BP'"""
 Cosmo;Invertebrates;JumpingSpider;JumpingSpider_Character_BP_C;"""Blueprint'/Game/Packs/Steampunk/Dinos/JumpingSpider/JumpingSpider_Character_BP.JumpingSpider_Character_BP'"""
 Featherlight;Fantasy Creatures;Lantern Bird;LanternBird_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/LanternBird/LanternBird_Character_BP.LanternBird_Character_BP'"""
 Glowbug;Fantasy Creatures;Lightbug;Lightbug_Character_BaseBP_C;"""Blueprint'/Game/Aberration/Dinos/Lightbug/Lightbug_Character_BaseBP.Lightbug_Character_BaseBP'"""
 Glowtail;Fantasy Creatures;Lantern Lizard;LanternLizard_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/LanternLizard/LanternLizard_Character_BP.LanternLizard_Character_BP'"""
 Karkinos;Fantasy Creatures;CaveCrab;Crab_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/Crab/Crab_Character_BP.Crab_Character_BP'"""
 Lamprey;Fish;Lamprey;Lamprey_Character_C;"""Blueprint'/Game/Aberration/Dinos/Lamprey/Lamprey_Character.Lamprey_Character'"""
 Nameless;Fantasy Creatures;Chupacabra;ChupaCabra_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/ChupaCabra/ChupaCabra_Character_BP.ChupaCabra_Character_BP'"""
 Ravager;Fantasy Creatures;CaveWolf;CaveWolf_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/CaveWolf/CaveWolf_Character_BP.CaveWolf_Character_BP'"""
 Reaper King;Fantasy Creatures;Xenomorph;Xenomorph_Character_BP_Male_C;"""Blueprint'/Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Male.Xenomorph_Character_BP_Male'"""
 Reaper King (Tamed);Fantasy Creatures;Xenomorph;Xenomorph_Character_BP_Male_Tamed_C;"""Blueprint'/Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Male_Tamed.Xenomorph_Character_BP_Male_Tamed'"""
 Reaper Queen;Fantasy Creatures;Xenomorph;Xenomorph_Character_BP_Female_C;"""Blueprint'/Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Female.Xenomorph_Character_BP_Female'"""
 Rock Drake;Fantasy Creatures;RockDrake;RockDrake_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/RockDrake/RockDrake_Character_BP.RockDrake_Character_BP'"""
 Rockwell;Fantasy Creatures;Rockwell;Rockwell_Character_BP_C;"""Blueprint'/Game/Aberration/Boss/Rockwell/Rockwell_Character_BP.Rockwell_Character_BP'"""
 Rockwell (Alpha);Fantasy Creatures;Rockwell;Rockwell_Character_BP_Hard_C;"""Blueprint'/Game/Aberration/Boss/Rockwell/Rockwell_Character_BP_Hard.Rockwell_Character_BP_Hard'"""
 Rockwell (Beta);Fantasy Creatures;Rockwell;Rockwell_Character_BP_Medium_C;"""Blueprint'/Game/Aberration/Boss/Rockwell/Rockwell_Character_BP_Medium.Rockwell_Character_BP_Medium'"""
 Rockwell (Gamma);Fantasy Creatures;Rockwell;Rockwell_Character_BP_Easy_C;"""Blueprint'/Game/Aberration/Boss/Rockwell/Rockwell_Character_BP_Easy.Rockwell_Character_BP_Easy'"""
 Rockwell Tentacle;Fantasy Creatures;RockwellTentacle;RockwellTentacle_Character_BP_C;"""Blueprint'/Game/Aberration/Boss/RockwellTentacle/RockwellTentacle_Character_BP.RockwellTentacle_Character_BP'"""
 Rockwell Tentacle (Alpha);Fantasy Creatures;RockwellTentacle;RockwellTentacle_Character_BP_Alpha_C;"""Blueprint'/Game/Aberration/Boss/RockwellTentacle/RockwellTentacle_Character_BP_Alpha.RockwellTentacle_Character_BP_Alpha'"""
 Rockwell Tentacle (Beta);Fantasy Creatures;RockwellTentacle;RockwellTentacle_Character_BP_Beta_C;"""Blueprint'/Game/Aberration/Boss/RockwellTentacle/RockwellTentacle_Character_BP_Beta.RockwellTentacle_Character_BP_Beta'"""
 Rockwell Tentacle (Gamma);Fantasy Creatures;RockwellTentacle;RockwellTentacle_Character_BP_Gamma_C;"""Blueprint'/Game/Aberration/Boss/RockwellTentacle/RockwellTentacle_Character_BP_Gamma.RockwellTentacle_Character_BP_Gamma'"""
 Roll Rat;Fantasy Creatures;MoleRat;MoleRat_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/MoleRat/MoleRat_Character_BP.MoleRat_Character_BP'"""
 Seeker;Fantasy Creatures;Seeker;Pteroteuthis_Char_BP_C;"""Blueprint'/Game/Aberration/Dinos/Pteroteuthis/Pteroteuthis_Char_BP.Pteroteuthis_Char_BP'"""
 Shinehorn;Fantasy Creatures;Lantern Goat;LanternGoat_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/LanternGoat/LanternGoat_Character_BP.LanternGoat_Character_BP'"""
 Surface Reaper King Ghost;Event Creatures;Xenomorph;Ghost_Xenomorph_Character_BP_Male_Surface_C;"""Blueprint'/Game/Aberration/Dinos/Nameless/Ghost_Xenomorph_Character_BP_Male_Surface.Ghost_Xenomorph_Character_BP_Male_Surface'"""
 Yi Ling;Dinosaurs;YiLing;YiLing_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/YiLing/YiLing_Character_BP.YiLing_Character_BP'"""
 Alpha King Titan;Fantasy Creatures;KingTitanAlpha;KingKaiju_Character_BP_Alpha_C;"""Blueprint'/Game/Extinction/Dinos/KingKaiju/KingKaiju_Character_BP_Alpha.KingKaiju_Character_BP_Alpha'"""
 Armadoggo;Fantasy Creatures;Doggo;Doggo_Character_BP_C;"""Blueprint'/Game/Packs/Wasteland/Dinos/Doggo/Doggo_Character_BP.Doggo_Character_BP'"""
 Beta King Titan;Fantasy Creatures;King Titan;KingKaiju_Character_BP_Beta_C;"""Blueprint'/Game/Extinction/Dinos/KingKaiju/KingKaiju_Character_BP_Beta.KingKaiju_Character_BP_Beta'"""
 Corrupted Arthropluera;Invertebrates;Arthro Corrupt;Arthro_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Arthropluera/Arthro_Character_BP_Corrupt.Arthro_Character_BP_Corrupt'"""
 Corrupted Carnotaurus;Dinosaurs;Carno Corrupt;Carno_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Carno/Carno_Character_BP_Corrupt.Carno_Character_BP_Corrupt'"""
 Corrupted Chalicotherium;Mammals;Chalico;Chalico_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Chalicotherium/Chalico_Character_BP_Corrupt.Chalico_Character_BP_Corrupt'"""
 Corrupted Dilophosaur;Dinosaurs;Dilo Corrupt;Dilo_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Dilo/Dilo_Character_BP_Corrupt.Dilo_Character_BP_Corrupt'"""
 Corrupted Dimorphodon;Dinosaurs;Dimorph Corrupt;Dimorph_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Dimorphodon/Dimorph_Character_BP_Corrupt.Dimorph_Character_BP_Corrupt'"""
 Corrupted Giganotosaurus;Dinosaurs;Gigant Corrupt;Gigant_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Giganotosaurus/Gigant_Character_BP_Corrupt.Gigant_Character_BP_Corrupt'"""
 Corrupted Paraceratherium;Mammals;Paracer;Paracer_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Paraceratherium/Paracer_Character_BP_Corrupt.Paracer_Character_BP_Corrupt'"""
 Corrupted Pteranodon;Dinosaurs;Ptera Corrupt;Ptero_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Ptero/Ptero_Character_BP_Corrupt.Ptero_Character_BP_Corrupt'"""
 Corrupted Raptor;Dinosaurs;Raptor Corrupt;Raptor_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Raptor/Raptor_Character_BP_Corrupt.Raptor_Character_BP_Corrupt'"""
 Corrupted Reaper King;Fantasy Creatures;Xenomorph Corrupt;Xenomorph_Character_BP_Male_Tamed_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Nameless/Xenomorph_Character_BP_Male_Tamed_Corrupt.Xenomorph_Character_BP_Male_Tamed_Corrupt'"""
 Corrupted Rex;Dinosaurs;Rex Corrupt;Rex_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Rex/Rex_Character_BP_Corrupt.Rex_Character_BP_Corrupt'"""
 Corrupted Rock Drake;Fantasy Creatures;RockDrake Corrupt;RockDrake_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/RockDrake/RockDrake_Character_BP_Corrupt.RockDrake_Character_BP_Corrupt'"""
 Corrupted Spino;Dinosaurs;Spino Corrupt;Spino_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Spino/Spino_Character_BP_Corrupt.Spino_Character_BP_Corrupt'"""
 Corrupted Stegosaurus;Dinosaurs;Stego Corrupt;Stego_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Stego/Stego_Character_BP_Corrupt.Stego_Character_BP_Corrupt'"""
 Corrupted Triceratops;Dinosaurs;Trike;Trike_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Trike/Trike_Character_BP_Corrupt.Trike_Character_BP_Corrupt'"""
 Corrupted Wyvern;Fantasy Creatures;Wyvern;Wyvern_Character_BP_Fire_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Wyvern/Wyvern_Character_BP_Fire_Corrupt.Wyvern_Character_BP_Fire_Corrupt'"""
 Defense Unit;Fantasy Creatures;EndTank;Defender_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/Tank/Defender_Character_BP.Defender_Character_BP'"""
 Desert Titan;Fantasy Creatures;DesertTitan;DesertKaiju_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/DesertKaiju/DesertKaiju_Character_BP.DesertKaiju_Character_BP'"""
 Desert Titan Flock;Fantasy Creatures;Flock;DesertKaiju_FirstFlockChar_BP_C;"""Blueprint'/Game/Extinction/Dinos/DesertKaiju/DesertKaiju_FirstFlockChar_BP.DesertKaiju_FirstFlockChar_BP'"""
 Dreadnoughtus;Dinosaurs;Dreadnoughtus;Dreadnoughtus_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/Dreadnoughtus/Dreadnoughtus_Character_BP.Dreadnoughtus_Character_BP'"""
 Enforcer;Fantasy Creatures;Enforcer;Enforcer_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/Enforcer/Enforcer_Character_BP.Enforcer_Character_BP'"""
 Enraged Corrupted Rex;Dinosaurs;Elite Rex Corrupt;MegaRex_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Rex/MegaRex_Character_BP_Corrupt.MegaRex_Character_BP_Corrupt'"""
 Enraged Triceratops;Dinosaurs;Trike;MegaTrike_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Trike/MegaTrike_Character_BP_Corrupt.MegaTrike_Character_BP_Corrupt'"""
 Forest Titan;Fantasy Creatures;ForestTitan;ForestKaiju_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/ForestKaiju/ForestKaiju_Character_BP.ForestKaiju_Character_BP'"""
 Forest Wyvern;Fantasy Creatures;Wyvern;Wyvern_Character_BP_Fire_Minion_C;"""Blueprint'/Game/Extinction/Dinos/ForestKaiju/Minion/Wyvern_Character_BP_Fire_Minion.Wyvern_Character_BP_Fire_Minion'"""
 Gacha;Fantasy Creatures;Gacha;Gacha_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/Gacha/Gacha_Character_BP.Gacha_Character_BP'"""
 GachaClaus;Fantasy Creatures;Gacha;Gacha_Claus_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/Gacha/Gacha_Claus_Character_BP.Gacha_Claus_Character_BP'"""
 Gamma King Titan;Fantasy Creatures;King Titan;KingKaiju_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/KingKaiju/KingKaiju_Character_BP.KingKaiju_Character_BP'"""
 Gasbags;Fantasy Creatures;GasBags;GasBags_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/GasBag/GasBags_Character_BP.GasBags_Character_BP'"""
 Ice Titan;Fantasy Creatures;IceTitan;IceKaiju_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/IceKaiju/IceKaiju_Character_BP.IceKaiju_Character_BP'"""
 Managarmr;Fantasy Creatures;Managarmr;IceJumper_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/IceJumper/IceJumper_Character_BP.IceJumper_Character_BP'"""
 Mega Mek;Fantasy Creatures;MegaMek;MegaMek_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/Mek/MegaMek_Character_BP.MegaMek_Character_BP'"""
 Mek;Fantasy Creatures;Mek;Mek_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/Mek/Mek_Character_BP.Mek_Character_BP'"""
 Scout;Fantasy Creatures;Scout;Scout_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/Scout/Scout_Character_BP.Scout_Character_BP'"""
 Snow Owl;Birds;Owl;Owl_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/Owl/Owl_Character_BP.Owl_Character_BP'"""
 Snow Owl Ghost;Event Creatures;Owl;Ghost_Owl_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/Owl/Ghost_Owl_Character_BP.Ghost_Owl_Character_BP'"""
 Velonasaur;Fantasy Creatures;Velonasaur;Spindles_Character_BP_C;"""Blueprint'/Game/Extinction/Dinos/Spindles/Spindles_Character_BP.Spindles_Character_BP'"""
 Chalk Golem;Fantasy Creatures;RockElemental;ChalkGolem_Character_BP_C;"""Blueprint'/Game/Mods/Valguero/Assets/Dinos/RockGolem/ChalkGolem/ChalkGolem_Character_BP.ChalkGolem_Character_BP'"""
 Deinonychus;Dinosaurs;Deinonychus;Deinonychus_Character_BP_C;"""Blueprint'/Game/PrimalEarth/Dinos/Raptor/Uberraptor/Deinonychus_Character_BP.Deinonychus_Character_BP'"""
 Ice Golem;Fantasy Creatures;RockElemental;IceGolem_Character_BP_C;"""Blueprint'/Game/PrimalEarth/Dinos/IceGolem/IceGolem_Character_BP.IceGolem_Character_BP'"""
 Megaraptor;Dinosaurs;Megaraptor;ValMegaraptor_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/Megaraptor/ValMegaraptor_Character_BP.ValMegaraptor_Character_BP'"""
 Desmodus;Mammals;Desmodus;Desmodus_Character_BP_C;"""Blueprint'/Game/Fjordur/Dinos/Desmodus/Desmodus_Character_BP.Desmodus_Character_BP'"""
 Pyromane;Fantasy Creatures;FireLion;FireLion_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/FireLion/FireLion_Character_BP.FireLion_Character_BP'"""
 Dreadmare;Fantasy Creatures;DarkPegasus;DarkPegasus_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/DarkPegasus/DarkPegasus_Character_BP.DarkPegasus_Character_BP'"""
 Autumn Drakeling;Fantasy Creatures;ShoulderDragon;ShoulderDragon_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/ShoulderDragon/ShoulderDragon_Character_BP_Autumn.ShoulderDragon_Character_BP_Autumn'"""
 Spring Drakeling;Fantasy Creatures;ShoulderDragon;ShoulderDragon_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/ShoulderDragon/ShoulderDragon_Character_BP_Spring.ShoulderDragon_Character_BP_Spring'"""
 Summer Drakeling;Fantasy Creatures;ShoulderDragon;ShoulderDragon_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/ShoulderDragon/ShoulderDragon_Character_BP_Summer.ShoulderDragon_Character_BP_Summer'"""
 Winter Drakeling;Fantasy Creatures;ShoulderDragon;ShoulderDragon_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/ShoulderDragon/ShoulderDragon_Character_BP_Winter.ShoulderDragon_Character_BP_Winter'"""
 Elderclaw;Fantasy Creatures;SpiritBear;SpiritBear_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/SpiritBear/SpiritBear_Character_BP.SpiritBear_Character_BP'"""
 Maeguana;Reptiles;Maelizard;Maelizard_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/Maelizard/Maelizard_Character_BP.Maelizard_Character_BP'"""
 Ossidon;Mammals;SnowMonster;SnowMonster_Character_BP_C;"""Blueprint'/Game/LostColony/Dinos/SnowMonster/SnowMonster_Character_BP.SnowMonster_Character_BP'"""
 Veilwyn;Mammals;YoungIceFox;YoungIceFox_DinoCompanion_Character_BP_C;"""Blueprint'/Game/LostColony/Dinos/YoungIceFox/YoungIceFox_DinoCompanion_Character_BP.YoungIceFox_DinoCompanion_Character_BP'"""
